id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
318;Benigna Alcolea Palma;F;03/03/2005;Breña;04/03/2023;Plata
319;Marita Morante Alcázar;F;16/03/1965;Independencia;19/01/2024;Sin Programa
320;Eligio Badía Castañeda;M;1985-05-22;Santiago de Surco;17/01/2023;Sin Programa
321;Juan José Carballo;M;1977-09-17;Los Olivos;2023-02-14;Plata
322;Juanita Sanabria Paredes;F;1965-06-04;Chorrillos;27/02/2023;Plata
323;Martina Canales-Sans;F;1988-10-27;Rímac;14/07/2023;Sin Programa
324;Consuela Aroca-Vázquez;F;1946-11-30;San Miguel;2024-01-14;Bronce
325;Jenaro Anguita Barrera;M;22/03/1966;San Martín de Porres;31/10/2023;Bronce
326;Teo del Roldan;M;21/07/1963;San Isidro;2023-04-27;Plata
327;Leandra Salcedo Beltrán;F;1992-07-24;Jesús María;08/02/2023;Plata
328;Estrella Colomer Bastida;F;12/11/1962;Comas;22/03/2023;Bronce
329;Emigdio Morcillo Piquer;M;1961-01-17;Surco;03/12/2023;Sin Programa
330;Luisa Emilia Santiago Vega;F;1955-02-07;Los Olivos;2 de julio de 2023;Plata
331;Irene Ariel Carbó Garrido;F;1968-03-23;Miraflores;24/10/2023;Sin Programa
332;Jaime Gracia;M;1979-07-31;Surco;31/01/2024;Sin Programa
333;Evelia Santana;F;14/04/1963;San Miguel;20 de diciembre de 2023;Sin Programa
334;Hipólito Bustamante;M;1941-07-11;Los Olivos;27 de marzo de 2023;Sin Programa
335;Inmaculada Milla Jara;F;1970-08-10;San Martín de Porres;17 de agosto de 2023;Sin Programa
336;Calista Sánchez Bautista;F;1976-01-05;Lince;2023-07-24;Sin Programa
337;Severo Blázquez Buendía;M;1945-01-16;Breña;2023-12-29;Oro
338;Ariadna Peralta;F;05/04/1947;Los Olivos;2023-12-29;Bronce
339;Leopoldo Barreda Murcia;M;24/04/1971;Rímac;09/08/2023;Sin Programa
340;Guiomar Otero Rocha;F;1996-02-01;Jesús María;2023-07-20;Sin Programa
341;Elvira Miguel Ortiz;F;15/06/2005;Rímac;2023-08-27;Sin Programa
342;Maricruz Vera Garcia;F;04/01/1984;San Borja;2023-06-01;Bronce
343;Máxima Toledo Gomez;F;28/08/1947;;2023-01-31;Sin Programa
344;Felicia Pedrero Cardona;F;03/11/1991;San Martín de Porres;2023-02-26;Plata
345;Maribel Gonzalo Romeu;F;1973-08-03;Villa El Salvador;2023-02-20;Sin Programa
346;Raquel Amo-Lastra;F;23 de mayo de 1974;Surco;3 de marzo de 2023;Sin Programa
347;Carolina Llano Mendizábal;F;26 de agosto de 1978;Ate;2023-11-22;Plata
348;Gabino Aguado Escudero;M;1946-08-03;;2023-03-11;Sin Programa
349;Lorenzo Pérez Baños;M;1978-12-16;Villa El Salvador;10/10/2023;Sin Programa
350;Raimundo Anglada Bravo;M;23/05/1985;San Isidro;2023-04-22;Sin Programa
351;Concepción Peñalver-Rivas;F;1995-10-05;;2023-09-11;Oro
352;Evita de Pelayo;F;27/02/1937;San Martín de Porres;2023-10-27;Bronce
353;Poncio Morata Blazquez;M;16 de junio de 1962;Los Olivos;2023-03-29;Sin Programa
354;Calixta Criado Ayala;F;1943-10-01;San Borja;18/03/2023;Sin Programa
355;Elena Salazar Rodrigo;F;1994-11-26;Surco;4 de julio de 2023;Bronce
356;Marcio del Ribas;M;04/11/1970;San Borja;21/03/2023;Sin Programa
357;Cándido Vila Carbonell;M;1986-06-26;San Borja;2023-07-31;Sin Programa
358;Irene Cantero Luque;F;11/06/1938;San Borja;11 de julio de 2023;Oro
359;Lara Lucila Mendez Arroyo;F;5 de enero de 1978;Surco;02/02/2023;Bronce
360;Hector Ballesteros Aguilera;M;25/10/1978;Surco;30/06/2023;Oro
361;Eutropio Galván Cervantes;M;16/11/1963;Breña;2023-05-31;Sin Programa
362;Espiridión Mosquera Carretero;M;1945-10-01;Villa El Salvador;07/06/2023;Sin Programa
363;Jose Ramón Ros Echevarría;M;06/10/1997;Breña;14/04/2023;Bronce
364;Goyo Grau Vall;M;09/06/2002;La Molina;06/01/2023;Sin Programa
365;Serafina Pablo-Bello;F;2002-08-16;Miraflores;24/01/2024;Bronce
366;Tere Arnal;F;1940-06-14;Independencia;15/11/2023;Sin Programa
367;Agapito Segura;M;09/12/2002;Pueblo Libre;14 de marzo de 2023;Bronce
368;Tomás Millán Román;M;1954-06-09;;2023-04-30;Sin Programa
369;Hermenegildo Pedro Rios Mancebo;M;1979-02-18;Pueblo Libre;2023-07-14;Sin Programa
370;Graciela Almansa Morcillo;F;21/11/1989;Jesús María;02/07/2023;Sin Programa
371;Rosario Seguí Paredes;F;24/01/1970;;2023-10-30;Sin Programa
372;Isaías Camacho Hervia;M;1985-04-11;Rímac;2023-11-18;Bronce
373;Macario Pérez;M;07/12/1976;Chorrillos;2023-08-28;Sin Programa
374;Aníbal Priego-Menéndez;M;1962-08-27;Independencia;2023-09-01;Plata
375;Dan Mínguez Diéguez;M;12/09/1944;Chorrillos;12 de septiembre de 2023;Sin Programa
376;José Mari Carbonell Viana;M;2007-07-24;Santiago de Surco;15/11/2023;Sin Programa
377;Víctor Olmedo Ortega;M;1988-12-16;;16/03/2023;Sin Programa
378;Desiderio Calderon Coll;M;27/02/2002;Jesús María;03/08/2023;Bronce
379;Chita Durán Coronado;F;1980-01-16;Chorrillos;21/07/2023;Sin Programa
380;Chus Uribe Simó;M;28 de noviembre de 1961;Breña;2023-08-27;Oro
381;Pía Marina Sanchez Moraleda;F;1956-11-23;San Borja;2023-09-08;Plata
382;Bárbara Sabater Bayo;F;2 de septiembre de 1941;Independencia;09/12/2023;Bronce
383;Ismael del Llobet;M;13/12/1949;Magdalena del Mar;10 de febrero de 2023;Oro
384;Amor Feliciana Vera Benavent;F;1961-09-02;Jesús María;2023-04-30;Bronce
385;Joaquina Sans Arellano;F;1991-06-29;Breña;29/03/2023;Bronce
386;Flor Madrid Benítez;F;17 de septiembre de 2000;San Martín de Porres;2023-11-10;Sin Programa
387;María Luisa Vendrell Planas;F;31/07/1943;;2023-08-29;Bronce
388;Marisa de Sandoval;F;24/01/1972;Barranco;2024-01-28;Sin Programa
389;Modesta Cecilia Montoya Tamarit;F;1947-04-12;Jesús María;2023-03-27;Plata
390;Carlos Barrio-Sanjuan;M;24 de octubre de 1974;San Miguel;2023-05-06;Sin Programa
391;Ruperta Nuñez Blasco;F;1947-04-25;Magdalena del Mar;2023-11-29;Bronce
392;Mireia Duque-Ariza;F;9 de julio de 1950;La Molina;12/10/2023;Bronce
393;Olga Río Saavedra;F;27/05/1951;Independencia;2023-06-07;Plata
394;Juan Carlos Cuenca-Pascual;M;24 de enero de 1991;San Miguel;10/09/2023;Bronce
395;África Luna Ponce;F;1944-11-18;Santiago de Surco;23 de enero de 2023;Sin Programa
396;Roldán Neira;M;1970-06-24;Ate;2024-01-12;Bronce
397;Amancio Ruperto Nadal Bastida;M;13/07/1958;Magdalena del Mar;29/11/2023;Sin Programa
398;Asdrubal Pomares Luz;M;22/01/1994;Comas;18/04/2023;Sin Programa
399;Paloma Conesa Mínguez;F;23/07/1968;;12/11/2023;Sin Programa
400;Lupe Cid Olmo;M;01/04/1987;San Isidro;2023-07-19;Bronce
401;Morena Pou Castelló;F;24/09/1941;Comas;2023-01-15;Bronce
402;Paulino Aristides Menendez Peñas;M;12/07/2003;Magdalena del Mar;2023-11-24;Sin Programa
403;Santos Castell Zurita;M;05/11/1967;Jesús María;2023-07-30;Bronce
404;Mireia Roda Verdugo;F;1991-09-04;Independencia;2023-08-18;Plata
405;Agustina Pareja Mendizábal;F;1995-03-23;Santiago de Surco;2023-07-11;Sin Programa
406;Clotilde Noguera Torre;F;6 de octubre de 1993;Jesús María;21/08/2023;Bronce
407;Daniel Cervantes Cortina;M;1949-02-04;Lince;30/10/2023;Bronce
408;Emiliana Cadenas Vera;F;1957-12-23;Villa El Salvador;28/05/2023;Plata
409;Silvestre Zurita-Arellano;M;18/05/1954;Santiago de Surco;25/11/2023;Bronce
410;Valentina Castro Peñas;F;10/04/1984;Barranco;23/02/2023;Plata
411;Ceferino Escrivá Daza;M;1967-01-11;Chorrillos;11/01/2024;Sin Programa
412;Alfredo del Pastor;M;2001-07-13;San Miguel;19/03/2023;Bronce
413;Iván López Sanchez;M;1942-06-16;Comas;08/11/2023;Sin Programa
414;Juanito Haro Mendoza;M;1956-03-27;Chorrillos;2023-01-07;Sin Programa
415;Yaiza de Pedro;F;1941-10-11;Rímac;08/01/2024;Sin Programa
416;Isabela Joaquina Luján Piña;F;2007-01-03;San Miguel;13 de octubre de 2023;Bronce
417;Juan Luis Riquelme-Cáceres;M;3 de marzo de 1965;Breña;15/02/2023;Oro
418;Rosario Chacón Ibáñez;F;1945-04-19;Villa El Salvador;2023-11-10;Sin Programa
419;Miguela Terrón Pera;F;1980-11-19;La Molina;2023-02-08;Sin Programa
420;Aroa Villalobos-Casanovas;F;3 de diciembre de 1989;San Borja;2023-11-15;Sin Programa
421;Anna Cueto Llamas;F;23/12/2007;San Borja;17/01/2023;Sin Programa
422;Yolanda de Ruiz;F;1939-04-05;Chorrillos;14/09/2023;Sin Programa
423;Xavier Girona Sanmartín;M;14/04/1954;Surco;2023-01-21;Oro
424;Íngrid Amor Ribera;F;31/08/2001;Pueblo Libre;6 de mayo de 2023;Sin Programa
425;Gertrudis Vallés Pereira;F;01/02/1952;San Martín de Porres;2023-02-27;Sin Programa
426;Gabriela Bilbao Perera;F;1965-10-07;San Isidro;16/08/2023;Sin Programa
427;Alberto Montalbán Cabeza;M;1987-07-08;Villa El Salvador;2023-07-19;Plata
428;Rosa María Coll Cervantes;F;1962-02-15;Magdalena del Mar;15/05/2023;Bronce
429;Eric Sureda Chamorro;M;2007-04-23;Comas;01/07/2023;Sin Programa
430;Jacobo de Bernad;M;1961-12-03;Jesús María;26 de noviembre de 2023;Sin Programa
431;Domitila Garriga Conde;F;1938-04-12;San Miguel;17/06/2023;Sin Programa
432;Prudencio Álamo-Rocha;M;20/06/1964;Magdalena del Mar;24/08/2023;Sin Programa
433;Román Maldonado Gámez;M;20/03/1999;San Martín de Porres;02/10/2023;Sin Programa
434;Benjamín Asenjo Gómez;M;1937-06-25;Los Olivos;2023-09-05;Sin Programa
435;Miguel Sebastián;M;07/02/1991;San Borja;26/02/2023;Bronce
436;Aura Valero Alegre;F;18/11/1946;Chorrillos;2023-07-23;Sin Programa
437;Maricela Herranz-Cobo;F;1941-03-06;Miraflores;15/06/2023;Bronce
438;Inés Abellán Osorio;F;08/11/1970;Chorrillos;13/10/2023;Sin Programa
439;Marianela Riera Exposito;F;19/12/1963;San Martín de Porres;2023-09-09;Bronce
440;Juan Francisco Palomo Bauzà;M;1987-08-16;Lince;25/06/2023;Bronce
441;Macaria Vera-Vera;F;28/07/1959;Santiago de Surco;05/01/2023;Bronce
442;Agustín Portero-Soriano;M;20/03/1938;Santiago de Surco;29/11/2023;Bronce
443;Maximino Pombo Perea;M;1967-04-12;Independencia;28/09/2023;Bronce
444;Raúl Alegre Palau;M;27/04/1940;Santiago de Surco;28/06/2023;Plata
445;Francisco Jose Hernando Calleja;M;28/07/1972;Surco;23/04/2023;Sin Programa
446;Paulina Prudencia Márquez Cañellas;F;17/10/1979;San Miguel;12/02/2023;Sin Programa
447;Feliciana Nevado Díez;F;05/01/1997;Villa El Salvador;10/06/2023;Sin Programa
448;Obdulia del Esparza;F;1952-05-13;Comas;19/01/2024;Sin Programa
449;Ana Belén Seco Arco;F;1944-10-09;Villa El Salvador;01/09/2023;Bronce
450;Cintia Arranz Flores;F;1952-01-03;Surco;07/06/2023;Sin Programa
451;Estela Menéndez Villalba;F;15/12/1940;Surco;26 de julio de 2023;Sin Programa
452;Saturnino Sáenz;M;28/10/1991;Chorrillos;3 de septiembre de 2023;Plata
453;Alicia Feijoo Macias;F;2006-10-19;Breña;07/11/2023;Bronce
454;Tere Asenjo Mármol;F;1999-12-13;Jesús María;11 de enero de 2024;Sin Programa
455;Bernabé Pedro Rueda;M;1997-03-26;Pueblo Libre;2023-08-03;Bronce
456;Perlita Sabater;F;2006-12-02;Magdalena del Mar;19 de marzo de 2023;Bronce
457;Evelia Estévez;F;1937-07-28;San Juan de Lurigancho;27/08/2023;Bronce
458;Osvaldo del Pedrero;M;13/01/1965;San Borja;2023-01-30;Sin Programa
459;Eliseo Blanch-Rodriguez;M;23/10/1999;Rímac;17/11/2023;Sin Programa
460;Ildefonso Escribano Marin;M;06/09/1990;Santiago de Surco;09/03/2023;Sin Programa
461;Aroa Bernal Mosquera;F;2001-12-10;Rímac;13/07/2023;Plata
462;Ezequiel Salmerón Rojas;M;1958-06-24;Independencia;17/06/2023;Bronce
463;Onofre Saldaña Ortega;M;17/06/1976;Chorrillos;2023-09-02;Sin Programa
464;Alondra del Royo;F;1947-05-14;Rímac;2023-05-14;Sin Programa
465;Miguel Barceló Benavides;M;1947-08-11;La Molina;21 de noviembre de 2023;Sin Programa
466;Germán Vilalta;M;2000-12-23;Pueblo Libre;2023-06-21;Sin Programa
467;Albino Clavero Ríos;M;1942-03-29;Jesús María;2023-01-12;Sin Programa
468;Bernardino Bautista Guzman;M;28/07/2007;Los Olivos;2023-09-23;Bronce
469;Gerardo Piñol Antúnez;M;02/03/1965;Lince;2023-02-06;Sin Programa
470;Carmelo Norberto Sandoval Peláez;M;1985-12-03;San Borja;2024-01-04;Bronce
471;Isidora Benítez Cervantes;F;27/04/1997;San Juan de Lurigancho;08/04/2023;Bronce
472;Gervasio Puig-Miralles;M;1998-03-24;;27/10/2023;Plata
473;Diana Carballo Amo;F;2003-01-05;Comas;2023-12-17;Plata
474;Leticia Villaverde Pombo;F;1970-04-07;San Miguel;31 de enero de 2024;Plata
475;Benigno Juárez-Juliá;M;1981-02-19;Villa El Salvador;2023-08-19;Sin Programa
476;Custodio del Tudela;M;1947-11-14;La Molina;01/06/2023;Sin Programa
477;Benjamín Cerdá Benavent;M;1970-03-30;Pueblo Libre;27/06/2023;Oro
478;Carmela del Bonilla;F;2004-10-15;Barranco;2023-10-22;Oro
479;Natividad Olivera Barón;F;8 de septiembre de 1949;Ate;16/04/2023;Sin Programa
480;Macarena Manrique-Marín;F;16/10/1949;Villa El Salvador;12/07/2023;Sin Programa
481;Pelayo Dávila Pardo;M;3 de mayo de 1954;Rímac;2023-07-14;Bronce
482;Dani Carrión-Font;M;1986-08-07;Barranco;09/12/2023;Bronce
483;Diego Uribe Amo;M;18/10/1962;Independencia;2023-04-27;Sin Programa
484;Leonel Peinado Solsona;M;1944-12-02;Chorrillos;29 de abril de 2023;Sin Programa
485;Berto Boix-Bastida;M;1953-05-26;Comas;16 de enero de 2024;Sin Programa
486;Heliodoro Tejero Zaragoza;M;27/11/2003;Independencia;19/01/2024;Plata
487;Rebeca Recio;F;23 de octubre de 1942;Rímac;10/02/2023;Plata
488;Angelina Begoña Molins Benavent;F;21/01/1942;Miraflores;2023-02-10;Sin Programa
489;Joan del Castellanos;M;17 de febrero de 1987;;20/03/2023;Sin Programa
490;Miguel Espada-Castelló;M;1944-11-12;;06/11/2023;Bronce
491;Lidia Baquero;F;1963-10-30;Lince;15/11/2023;Sin Programa
492;Juan Antonio Coronado Mateu;M;1955-07-09;Chorrillos;2023-11-26;Bronce
493;Candelaria Mora Gomis;F;20 de octubre de 1949;Pueblo Libre;2023-02-19;Plata
494;Lorenza Luz Bermúdez;F;09/11/1997;Jesús María;05/07/2023;Sin Programa
495;Clímaco Llobet Casares;M;2003-03-02;San Isidro;02/07/2023;Sin Programa
496;Marino Bueno Valverde;M;21/12/1981;Chorrillos;2023-07-31;Sin Programa
497;Manu Correa Donoso;M;22/01/1969;Rímac;30 de diciembre de 2023;Plata
498;Pacífica Xiomara Nebot Armengol;F;16/03/1965;San Juan de Lurigancho;09/10/2023;Sin Programa
499;Anita Arroyo Landa;F;31 de julio de 1989;Independencia;02/05/2023;Bronce
500;Rodolfo Riera Anglada;M;1977-12-27;Barranco;18/07/2023;Sin Programa
501;Victor del Matas;M;26/10/1954;Breña;2023-01-17;Sin Programa
502;Delfina del Martorell;F;25/12/2006;Magdalena del Mar;2023-09-11;Sin Programa
503;Angelino de Cruz;M;11/07/1965;San Miguel;2023-06-18;Bronce
504;Herminia del Sobrino;F;1945-10-10;Ate;2023-10-04;Bronce
505;Francisco Cobo Milla;M;1954-11-03;Chorrillos;2023-02-13;Sin Programa
506;Quique Ojeda Pujadas;M;1938-12-01;Lince;08/01/2024;Sin Programa
507;Pía Pellicer Villa;F;1990-12-26;Santiago de Surco;05/01/2024;Sin Programa
508;Ascensión Montaña-Herranz;F;18/11/1936;Barranco;2023-11-18;Bronce
509;Benjamín del Sancho;M;15/02/1961;Magdalena del Mar;05/06/2023;Sin Programa
510;Calisto Caballero Ayuso;M;01/10/1984;Rímac;9 de enero de 2024;Sin Programa
511;Gregorio Ripoll Hurtado;M;14/01/2005;Lince;24/08/2023;Sin Programa
512;Santos Morán Milla;M;20/03/1972;Independencia;22/12/2023;Sin Programa
513;Rico Cuervo Valentín;M;16/11/1976;Breña;08/06/2023;Sin Programa
514;Joaquín Valenzuela-Mendez;M;03/11/1959;Independencia;2023-06-07;Sin Programa
515;Ainoa de Pozuelo;F;1977-04-10;Lince;07/12/2023;Oro
516;Jesusa Hernando-Garrido;F;6 de febrero de 1940;San Borja;26/10/2023;Sin Programa
517;Feliciana Amanda Ayuso Lucena;F;12 de agosto de 1954;Rímac;2023-09-08;Sin Programa
518;María del Macias;F;1980-07-03;La Molina;2023-05-15;Oro
519;Adelia Campos-Rosa;F;1962-06-03;San Isidro;2023-12-23;Sin Programa
520;Vera Lamas Paz;F;1955-07-23;Lince;23/07/2023;Sin Programa
521;Gervasio Arrieta;M;1977-10-12;Magdalena del Mar;07/06/2023;Bronce
522;Amancio Ferreras;M;1996-02-07;Ate;21/12/2023;Sin Programa
523;Leonel Malo Beltrán;M;01/06/1994;San Juan de Lurigancho;24/06/2023;Sin Programa
524;Ligia Sanjuan;F;1971-01-26;Jesús María;20 de julio de 2023;Plata
525;Elisa Carrera-Castells;F;1971-07-01;San Martín de Porres;2023-04-19;Oro
526;Georgina Perea Nicolau;F;1940-11-27;Santiago de Surco;2024-01-22;Sin Programa
527;Flavia Cobos-Flor;F;1953-09-06;Miraflores;2023-06-11;Sin Programa
528;Liliana Gracia Vall Arjona;F;1960-06-11;;13/03/2023;Sin Programa
529;Alejo Cerro Mínguez;M;1973-04-13;Los Olivos;12/05/2023;Bronce
530;Juan Antonio del Company;M;02/08/1960;Villa El Salvador;24/11/2023;Sin Programa
531;Victoriano José Ángel Chaves Mosquera;M;16/10/1989;Surco;15/09/2023;Sin Programa
532;Feliciano Ceferino Pozo Martínez;M;07/01/1944;;11 de febrero de 2023;Oro
533;Evangelina Lilia Vergara Trillo;F;1939-07-10;San Isidro;2023-06-27;Sin Programa
534;Eutimio Jordán Alegria Pedrosa;M;28/11/1987;San Miguel;2023-07-20;Bronce
535;Nicodemo Canals Riera;M;1946-08-30;Barranco;19 de noviembre de 2023;Bronce
536;Encarnita Rosalinda Amor Sánchez;F;21 de julio de 2001;Surco;2023-10-21;Sin Programa
537;Nacio Goñi Aznar;M;1953-12-29;Jesús María;21/06/2023;Bronce
538;Julia Carlota Zamora Pinto;F;06/08/1990;Pueblo Libre;2023-10-01;Oro
539;Segismundo Herrera Angulo;M;19/12/1949;Santiago de Surco;2023-10-22;Oro
540;Pancho Bartolomé Farré Alfonso;M;1997-10-05;Villa El Salvador;2023-05-13;Sin Programa
541;Estefanía del Cordero;F;29/05/1988;Comas;2023-08-24;Bronce
542;Onofre Frías;M;04/08/2006;Comas;13/06/2023;Sin Programa
543;Josué Soto;M;1962-06-02;;02/05/2023;Oro
544;Patricio Cervera Villena;M;1972-08-15;Chorrillos;2023-05-19;Plata
545;Mar Morcillo Tejera;F;18/06/1967;Ate;2023-03-27;Sin Programa
546;Godofredo Mir-Duran;M;20/07/1963;San Martín de Porres;2023-09-15;Bronce
547;Zaira del Pablo;F;1948-03-31;Chorrillos;19/06/2023;Sin Programa
548;María Jesús Tomé Fernandez;F;07/01/1993;Comas;2023-05-04;Sin Programa
549;Eligia Martín Gomila;F;1996-07-20;Chorrillos;21/03/2023;Sin Programa
550;Rogelio Malo Galan;M;1993-11-17;Santiago de Surco;2023-01-10;Plata
551;Federico del Oller;M;12/10/1981;San Juan de Lurigancho;07/11/2023;Bronce
552;Rómulo Llanos-Maestre;M;10/12/1980;Jesús María;2023-04-16;Sin Programa
553;Luciano Pino Prat;M;1976-08-14;Comas;29 de junio de 2023;Bronce
554;Reina Coll Manrique;F;2 de diciembre de 1936;Lince;07/02/2023;Sin Programa
555;Elvira Bermúdez Olivares;F;1952-07-27;Santiago de Surco;2023-11-27;Sin Programa
556;Morena del Tello;F;1977-04-15;Santiago de Surco;2023-05-20;Sin Programa
557;Cintia Linares Llabrés;F;21/03/1941;La Molina;19/09/2023;Sin Programa
558;Asunción Heras Herrera;F;13/08/2001;Santiago de Surco;2023-01-22;Plata
559;Nayara Gonzalez Guerrero;F;13 de diciembre de 1997;;2023-01-07;Bronce
560;Armida Reyes Murillo;F;25/06/1995;Independencia;2023-12-08;Bronce
561;Armida de Adadia;F;07/01/1967;La Molina;10/02/2023;Sin Programa
562;Áurea Cruz-Ramírez;F;22/08/2006;Lince;2023-06-03;Sin Programa
563;Judith de Madrigal;F;1936-03-05;Pueblo Libre;25 de mayo de 2023;Bronce
564;Eric Barranco Borrás;M;17/11/1985;Independencia;11 de enero de 2024;Sin Programa
565;David Juanito Arcos Díez;M;1985-04-20;San Borja;2023-03-31;Sin Programa
566;Valero Echeverría;M;1964-12-20;Rímac;22/08/2023;Sin Programa
567;Socorro Puerta Valbuena;F;31/10/1992;San Martín de Porres;10/02/2023;Sin Programa
568;Pilar Mancebo Arcos;F;20/08/1955;San Miguel;13/05/2023;Bronce
569;Eustaquio Campo Naranjo;M;15/01/1999;Comas;2023-11-25;Sin Programa
570;Jenny Zamora Uribe;F;1954-09-15;San Juan de Lurigancho;2023-10-17;Sin Programa
571;Susanita Varela Solé;F;14/06/1947;Jesús María;26/11/2023;Bronce
572;Celia Capdevila Muro;F;1941-10-22;Breña;2023-07-17;Sin Programa
573;Patricia Segarra Jimenez;F;1989-11-26;Lince;24/07/2023;Bronce
574;Adoración Navas Marquez;F;24 de noviembre de 1975;Jesús María;30 de enero de 2024;Plata
575;Nereida Prudencia Ferrando Echevarría;F;17/05/2004;San Borja;20/05/2023;Plata
576;Tiburcio Miguel Ramirez Roma;M;24/09/1986;Rímac;2024-01-31;Sin Programa
577;Eugenia Bolaños-Pérez;F;22 de octubre de 1978;Villa El Salvador;08/02/2023;Bronce
578;Catalina Checa Tejada;F;16/02/1936;Chorrillos;9 de octubre de 2023;Bronce
579;Edelmiro Agudo Julián;M;1952-11-23;;06/01/2023;Sin Programa
580;Custodia Salom;F;04/08/1947;Miraflores;05/11/2023;Bronce
581;Eulalia Matas Alberdi;F;1963-05-31;La Molina;19/07/2023;Sin Programa
582;Nacho Palomares Guzman;M;20/02/1956;Santiago de Surco;01/11/2023;Sin Programa
583;Natividad Carrasco Solana;F;03/10/1951;Chorrillos;2023-05-03;Oro
584;Candela Ramirez Valverde;F;26/01/1954;Los Olivos;22/02/2023;Bronce
585;Nuria Carpio Marquez;F;1956-06-25;Surco;25/08/2023;Bronce
586;María Luisa Giner Gilabert;F;1992-03-19;Breña;12/08/2023;Oro
587;Judith Coronado Sanz;F;1939-11-19;Pueblo Libre;2023-12-30;Sin Programa
588;Glauco Hipólito Sotelo Gil;M;08/08/1970;Barranco;2023-11-20;Bronce
589;Nieves Bilbao Zaragoza;F;22/10/1991;;20/07/2023;Sin Programa
590;Juan Luis del Bermejo;M;03/03/1960;Magdalena del Mar;23/04/2023;Sin Programa
591;Aurelia Ana Vega Francisco;F;16/07/1995;Surco;6 de noviembre de 2023;Sin Programa
592;Lupe Brígida Córdoba Mosquera;F;15/06/2001;San Borja;29/03/2023;Sin Programa
593;Ismael Carnero-Fuertes;M;1945-06-11;Breña;2023-06-22;Plata
594;Laura Apolonia Vicens Salinas;F;1952-03-10;San Juan de Lurigancho;19/12/2023;Sin Programa
595;Jenny Catalán Vilanova;F;2006-03-09;Los Olivos;2023-03-02;Plata
596;Jessica Barco;F;1947-07-01;Lince;16/09/2023;Sin Programa
597;Joaquina Mendez-Almeida;F;1949-01-17;La Molina;2023-05-07;Bronce
598;Dominga Acero;F;1974-03-08;Pueblo Libre;2023-02-07;Bronce
599;Luis Miguel Beltran Arrieta;M;22 de noviembre de 2001;Santiago de Surco;27/12/2023;Oro
600;Fabiola Bartolomé;F;31/08/1990;San Borja;2023-12-29;Bronce
601;América Bayón-Suarez;F;08/10/1959;Comas;2023-11-05;Bronce
602;Eloísa Rebollo Escolano;F;1958-09-16;Independencia;2023-09-08;Plata
603;Rodolfo Rivera Perelló;M;23/05/1959;Miraflores;2024-01-16;Oro
604;Jacinta Pina;F;1943-03-27;Comas;13/06/2023;Sin Programa
605;Apolinar Cañas;M;07/07/1976;San Martín de Porres;22/12/2023;Plata
606;Benigno Escalona Pozo;M;1990-08-07;Barranco;22/05/2023;Sin Programa
607;Bernardo Gisbert-Acevedo;M;02/09/1962;;26/04/2023;Sin Programa
608;Emma Sierra Rodrigo;F;7 de enero de 1970;Pueblo Libre;28/09/2023;Bronce
609;Fortunata Gras-Huertas;F;07/01/1937;Pueblo Libre;24/01/2024;Bronce
610;Fulgencio de Llorens;M;18/10/1944;San Juan de Lurigancho;2023-01-29;Oro
611;Urbano Carbajo Antón;M;29 de diciembre de 1999;Comas;16/02/2023;Sin Programa
612;Marino Alcázar;M;1939-01-05;Surco;26/02/2023;Bronce
613;Clarisa Bautista Cabrero;F;1987-02-26;La Molina;2023-03-14;Plata
